Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,K,OH,F,H2O,sda1
25.0,1.7179967,99.0,250.0,1.0186478,0.0,0.9800754,0.0,4.747776,0.0,90.0,8.0,FAU,OSDA-free,0.04,0.04,1.0,0.0001,0.0001,0.0001,0.0001,1.4561911933235054,0.0001,1.4010506538894127,0.0001,6.787105022042652,0.0001
2.5,1.7179967,99.0,250.0,0.7063071,0.0,0.8990872,0.0,0.0,0.0,0.0,312.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,0.7753563317722882,0.0001,0.9869827916715233,0.0001,0.0001,0.0001
5.0,1.7179967,99.0,250.0,1.4853963,0.0,2.4341676,0.0,78.685524,0.0,90.0,24.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,1.5489017249164663,0.0001,2.5382360211721107,0.0001,82.04958087586189,0.0001
13.262927,1.7179967,99.0,250.0,1.2820779,0.0,1.1583028,0.0,4.762038,0.0,85.45216,15.0,FAU,OSDA-free,0.07539813798266401,0.07539813798266401,1.0,0.0001,0.0001,0.0001,0.0001,1.53874989940089,0.0001,1.3901950240120113,0.0001,5.715398021791979,0.0001
5.0,1.7179967,99.0,250.0,0.0,0.0,0.08726436,0.0,4.759513,0.0,100.0,20.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.09697785294424112,0.0001,5.289299684317904,0.0001
6.6,1.7179967,99.0,250.0,0.6209457,0.0,0.0,0.0,10.0,0.0,110.0,168.0,FAU,OSDA-free,0.15151515151515152,0.15151515151515152,1.0,0.0001,0.0001,0.0001,0.0001,0.7452590309905625,0.0001,0.0001,0.0001,12.002000029802321,0.0001
2.2924047,1.7179967,99.0,250.0,1.7913827,0.0,1.3094347,0.0,4.000265,0.0,90.0,2.0,FAU,OSDA-free,0.43622315030151526,0.43622315030151526,1.0,0.0001,0.0001,0.0001,0.0001,2.5082940672174727,0.0001,1.833470474744839,0.0001,5.601171076843437,0.0001
5.0,1.7179967,99.0,250.0,0.5799463,0.0,0.5241289,0.0,14.387367,0.0,100.0,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.6960515509883747,0.0001,0.6290595073420259,0.0001,17.267717916277693,0.0001
20.0,1.7179967,99.0,250.0,1.6477664,0.0,0.79923403,0.0,37.75439,0.0,100.0,20.0,FAU,OSDA-free,0.05,0.05,1.0,0.0001,0.0001,0.0001,0.0001,1.9346636844321055,0.0001,0.9383909352705091,0.0001,44.32791399368663,0.0001
2.5735364,1.7179967,99.0,250.0,0.9677419,0.0,0.9321879,0.0,30.388212,0.0,76.704865,120.0,FAU,OSDA-free,0.38857037343633455,0.38857037343633455,1.0,0.0001,0.0001,0.0001,0.0001,0.96803222257,0.0001,0.9324675563699999,0.0001,30.397328463599997,0.0001
10.0,1.7179967,99.0,250.0,1.1982152,0.0,1.0,0.0,4.0,0.0,70.79294,3.4275312,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,1.3981573823249325,0.0001,1.1668666716337204,0.0001,4.6674666865348815,0.0001
1.5268558,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,67.52451,168.0,FAU,OSDA-free,0.6549406957749382,0.6549406957749382,1.0,0.0001,0.0001,0.0001,0.0001,2.0750631163649857,0.0001,2.629387837167369,0.0001,216.03999964237212,0.0001
2.4764342,1.7179967,99.0,250.0,0.74399674,0.0,0.7454762,0.0,17.198677,0.0,100.0,4.0,FAU,OSDA-free,0.40380640842385396,0.40380640842385396,1.0,0.0001,0.0001,0.0001,0.0001,0.7854786863349705,0.0001,0.7870406344387824,0.0001,18.157598669934323,0.0001
5.0,1.7179967,99.0,250.0,0.699441,0.0,0.5469473,0.0,4.9581175,0.0,94.42856,336.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,1.3990218882000003,0.0001,1.0940039894600002,0.0001,9.917226623500003,0.0001
10.0,1.7179967,99.0,250.0,1.0,0.0,1.0748748,0.0,4.56225,0.0,84.592926,24.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,1.5002,0.0001,1.6125271749599999,0.0001,6.8442874499999995,0.0001
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,7.8616066,144.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,2.305583005525023,0.0001,2.9214879607743844,0.0001,240.04000059604644,0.0001
5.0,1.7179967,99.0,250.0,0.98706174,0.0,2.4341676,0.0,16.07084,0.0,90.0,6.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,1.0530632717799522,0.0001,2.596932281983449,0.0001,17.14544355721064,0.0001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,87.52507,0.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,0.0001,0.0001,0.0001,0.0001,283.37339095115664,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,101.694725,0.0,90.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,3.2020492379668206,0.0001,4.057432881882565,0.0001,169.511549298826,0.0001
6.4935064,1.7179967,99.0,250.0,1.7094017,0.0,1.1474617,0.0,5.0,0.0,80.0,8.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,2.4219947811333586,0.0001,1.625800564577894,0.0001,7.084334773778915,0.0001
3.1134791,1.7179967,99.0,250.0,0.9245489,0.0,0.97670853,0.0,33.72617,0.0,110.0,5.8308797,FAU,OSDA-free,0.3211841055878615,0.3211841055878615,1.0,0.0001,0.0001,0.0001,0.0001,1.0359911699281936,0.0001,1.0944379606893115,0.0001,37.791418404691356,0.0001
6.4935064,1.7179967,99.0,250.0,1.5890223,0.0,0.95537156,0.0,4.0,0.0,61.851383,12.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,1.7164618856186067,0.0001,1.0319923574036625,0.0001,4.3207999928474425,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,155.08829,0.0,87.96586,24.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.1775164131583873,0.0001,2.7592101304468977,0.0001,175.79774740313127,0.0001
10.0,1.7179967,99.0,250.0,1.5901135,0.0,1.496142,0.0,43.211014,0.0,65.926025,2.061416,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,4.770658522700001,0.0001,4.488725228400001,0.0001,129.6416842028,0.0001
5.0,1.7179967,99.0,250.0,1.387073,0.0,0.48541453,0.0,12.579185,0.0,100.0,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.0827359631933424,0.0001,0.728865963570478,0.0001,18.88806211869328,0.0001
1.779128,1.7179967,99.0,250.0,1.7094017,0.0,1.1431744,0.0,30.647333,0.0,90.0,1.1100914,FAU,OSDA-free,0.5620731054763907,0.5620731054763907,1.0,0.0001,0.0001,0.0001,0.0001,2.0586010056759854,0.0001,1.3767038897311503,0.0001,36.90801906601989,0.0001
10.0,1.7179967,99.0,250.0,1.0931956,0.0,1.0358338,0.0,5.0,0.0,83.4056,12.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,1.548912720724421,0.0001,1.467638681839111,0.0001,7.084334773778915,0.0001
1.0,1.7179967,99.0,250.0,0.771705,0.0,0.98580736,0.0,33.00318,0.0,89.29311,0.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,1.029608804376403,0.0001,1.3152641712507476,0.0001,44.03284247273143,0.0001
20.0,1.7179967,99.0,250.0,1.124397,0.0,1.2863361,0.0,9.591814,0.0,100.0,65.0,FAU,OSDA-free,0.05,0.05,1.0,0.0001,0.0001,0.0001,0.0001,1.6913181105531903,0.0001,1.934906925390551,0.0001,14.428007839986797,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,95.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.8818826998,0.0001,3.6517382335199997,0.0001,300.04,0.0001
1.0,1.7179967,99.0,250.0,1.0333728,0.0,1.1494752,0.0,21.537928,0.0,0.0,168.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,1.3787259808904901,0.0001,1.5336298019739751,0.0001,28.735903352738482,0.0001
5.0,1.7179967,99.0,250.0,0.7657189,0.0,1.092379,0.0,18.108044,0.0,100.0,20.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.9190158260620201,0.0001,1.311073279055543,0.0001,21.733274462766175,0.0001
2.0,1.7179967,99.0,250.0,0.84310955,0.0,0.39147696,0.0,27.272728,0.0,0.0,1.7214807,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,1.3997309995538803,0.0001,0.6499302925973433,0.0001,45.278199996668405,0.0001
5.0,1.7179967,99.0,250.0,1.7094017,0.0,2.1373956,0.0,29.985008,0.0,90.48399,65.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.0586010056759854,0.0001,2.5740261821942885,0.0001,36.11039325864861,0.0001
4.9941115,1.7179967,99.0,250.0,1.1384181,0.0,1.6040407,0.0,17.722466,0.0,100.0,3.0,FAU,OSDA-free,0.20023581772253182,0.20023581772253182,1.0,0.0001,0.0001,0.0001,0.0001,1.2060077937679041,0.0001,1.6992751483140727,0.0001,18.77467700204933,0.0001
1.0,1.7179967,99.0,250.0,1.6521215,0.0,1.6455685,0.0,4.901961,0.0,98.75122,14.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,1.9828762292237057,0.0001,1.9750113186041762,0.0001,5.883333606808982,0.0001
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,4.237604,0.0,72.3219,6.203986,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.305583005525023,0.0001,2.9214879607743844,0.0001,5.085972333429044,0.0001
4.284064,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,90.90909,0.0,0.0,168.0,FAU,OSDA-free,0.23342321683336198,0.23342321683336198,1.0,0.0001,0.0001,0.0001,0.0001,2.1355273615535277,0.0001,2.7060042781943574,0.0001,101.06140040100604,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,15.120444,15.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.3215912293829475,0.0001,2.941772562613587,0.0001,241.7066567325592,0.0001
1.928493,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,94.827515,0.0,65.0,0.76527405,FAU,OSDA-free,0.5185396057958209,0.5185396057958209,1.0,0.0001,0.0001,0.0001,0.0001,2.305583005525023,0.0001,2.9214879607743844,0.0001,113.81198378560802,0.0001
2.5,1.7179967,99.0,250.0,1.0132495,0.0,2.4341676,0.0,19.764217,0.0,100.0,0.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,inf,,inf,,inf,
4.404315,1.7179967,99.0,250.0,1.920999,0.0,0.9589336,0.0,25.327564,0.0,47.73214,0.0,FAU,OSDA-free,0.22705006340373018,0.22705006340373018,1.0,0.0001,0.0001,0.0001,0.0001,3.2122953118991706,0.0001,1.603529157330428,0.0001,42.35276285881783,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,3.5719247,5.0,100.0,29.814528,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.8804425129762743,0.0001,3.649913320490758,0.0001,5.355923537196023,7.497251463890075
1.5848193,1.7179967,99.0,250.0,1.5385934,0.0,0.80677307,0.0,27.384363,0.0,80.0,4.0,FAU,OSDA-free,0.6309867629703904,0.6309867629703904,1.0,0.0001,0.0001,0.0001,0.0001,1.859441333923906,0.0001,0.9750121074578147,0.0001,33.094914137403975,0.0001
3.7524884,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,99.66684,0.0,70.0,48.0,FAU,OSDA-free,0.26648983112113017,0.26648983112113017,1.0,0.0001,0.0001,0.0001,0.0001,3.201537191896245,0.0001,4.0567840497099805,0.0001,166.10476895551344,0.0001
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,58.169125,0.0,79.909134,4.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,2.0281053529492508,0.0001,2.5698859497249247,0.0001,61.412376471239234,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,50.0,12.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.1861763694269065,0.0001,2.7701834755481944,0.0001,227.60827771663665,0.0001
5.0,1.7179967,99.0,250.0,0.029276166,0.0,0.0,0.0,11.363636,0.0,100.0,72.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.03220963787682488,0.0001,0.0001,0.0001,12.502272344133136,0.0001
2.0398796,1.7179967,99.0,250.0,1.920999,0.0,2.2364597,0.0,50.0,0.0,100.0,168.0,FAU,OSDA-free,0.4902250113192955,0.4902250113192955,1.0,0.0001,0.0001,0.0001,0.0001,2.305583005525023,0.0001,2.6841989386051694,0.0001,60.01000014901161,0.0001
5.0969057,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,96.20148,0.0,95.0,1.0,FAU,OSDA-free,0.19619746937833282,0.19619746937833282,1.0,0.0001,0.0001,0.0001,0.0001,2.7467547493791433,0.0001,3.4805126999466585,0.0001,137.5544037697587,0.0001
1.9689218,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,98.458015,0.0,80.0,168.0,FAU,OSDA-free,0.5078921874906358,0.5078921874906358,1.0,0.0001,0.0001,0.0001,0.0001,2.18634852087304,0.0001,2.77040161489781,0.0001,112.05811948020047,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,95.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.003127828353152,0.0001,2.5382360211721107,0.0001,208.5506372833252,0.0001
20.0,1.7179967,99.0,250.0,1.1213424,0.0,0.72727275,0.0,4.6832094,0.0,80.0,4.0,FAU,OSDA-free,0.05,0.05,1.0,0.0001,0.0001,0.0001,0.0001,1.2112740584748836,0.0001,0.785600023249535,0.0001,5.058802785505769,0.0001
1.0041617,1.7179967,99.0,250.0,1.920999,0.0,1.7628258,0.0,50.0,0.0,65.0,4.0,FAU,OSDA-free,0.9958555479660297,0.9958555479660297,1.0,0.0001,0.0001,0.0001,0.0001,2.0453186583989487,0.0001,1.8769090979469818,0.0001,53.23580747306347,0.0001
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,144.80289,0.0,100.0,48.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,2.40192103296493,0.0001,3.043561374160926,0.0001,181.05428848484937,0.0001
5.0,1.7179967,99.0,250.0,1.920999,0.0,1.2487357,0.0,3.5,0.0,80.0,2.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.7218000032189043,0.0001,1.769292348553831,0.0001,4.959034341645241,0.0001
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,113.49908,0.0,0.0,7.6853733,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.305583005525023,0.0001,2.9214879607743844,0.0001,136.22159615425363,0.0001
2.552502,1.7179967,99.0,250.0,1.7094017,0.0,1.35379,0.0,26.666666,0.0,0.0,168.0,FAU,OSDA-free,0.39177246482079153,0.39177246482079153,1.0,0.0001,0.0001,0.0001,0.0001,2.566723161746957,0.0001,2.0327604384279088,0.0001,40.040880542455334,0.0001
3.0424016,1.7179967,99.0,250.0,0.6951798,0.0,0.42403597,0.0,19.212233,0.0,90.0,48.0,FAU,OSDA-free,0.3286877051339968,0.3286877051339968,1.0,0.0001,0.0001,0.0001,0.0001,0.8700531802698664,0.0001,0.5307027681864716,0.0001,24.045095127527695,0.0001
2.5,1.7179967,99.0,250.0,0.7544203,0.0,0.74297005,0.0,23.139988,0.0,80.0,4.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,1.0689131930669444,0.0001,1.052689712218252,0.0001,32.78628433064536,0.0001
10.0,1.7179967,99.0,250.0,1.920999,0.0,1.881005,0.0,6.6666665,0.0,57.992607,1.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,2.241549709341705,0.0001,2.1948820436763863,0.0001,7.779110949747023,0.0001
6.0930057,1.7179967,99.0,250.0,1.7094017,0.0,1.0779631,0.0,7.2396007,0.0,90.0,12.0,FAU,OSDA-free,0.16412261029068134,0.16412261029068134,1.0,0.0001,0.0001,0.0001,0.0001,3.2635891811490256,0.0001,2.0580468071594087,0.0001,13.821843350430104,0.0001
9.090941,1.7179967,99.0,250.0,1.4049305,0.0,0.95956594,0.0,6.6666665,0.0,100.0,5.0,FAU,OSDA-free,0.1099996139013552,0.1099996139013552,1.0,0.0001,0.0001,0.0001,0.0001,1.8374977261558443,0.0001,1.2550088654539104,0.0001,8.71928151235192,0.0001
1.0,1.7179967,99.0,250.0,0.9141364,0.0,1.3408772,0.0,24.75515,0.0,200.0,4.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,1.5237435121089251,0.0001,2.2350635354141697,0.0001,41.26353485517397,0.0001
3.9534523,1.7179967,99.0,250.0,1.920999,0.0,1.1983773,0.0,15.0,0.0,100.0,1.6538376,FAU,OSDA-free,0.25294348435669756,0.25294348435669756,1.0,0.0001,0.0001,0.0001,0.0001,2.1134831026625114,0.0001,1.3184547072457213,0.0001,16.503000022351742,0.0001
5.0,1.7179967,99.0,250.0,1.7032675,0.0,1.293177,0.0,4.0,0.0,80.0,12.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.693206419122109,0.0001,2.044771357089284,0.0001,6.324799643325806,0.0001
2.5,1.7179967,99.0,250.0,1.570491,0.0,2.3239,0.0,37.310726,0.0,84.66944,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,1.727854200540214,0.0001,2.556754783462881,0.0001,41.04926080079731,0.0001
2.5283506,1.7179967,99.0,250.0,1.0417002,0.0,0.65834093,0.0,6.3636365,0.0,80.0,13.623669,FAU,OSDA-free,0.39551476761173865,0.39551476761173865,1.0,0.0001,0.0001,0.0001,0.0001,1.2502485831445085,0.0001,0.7901407861480089,0.0001,7.637636546265115,0.0001
2.5,1.7179967,99.0,250.0,1.3028113,0.93073136,1.2149506,0.0,23.476898,0.0,100.0,4.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,1.3754502586481159,0.9826247975005381,1.2826908371263621,0.0001,24.785865325512173,0.0001
2.0,1.7179967,99.0,250.0,1.7094017,0.0,0.81863075,0.0,29.850746,0.0,120.0,0.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,2.8493447476360934,0.0001,1.3645483257480648,0.0001,49.75721407561437,0.0001
6.4935064,1.7179967,99.0,250.0,1.7094017,0.0,0.96840096,0.0,5.0,0.0,61.062004,5.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,2.8493447476360934,0.0001,1.6141952994323983,0.0001,8.334333432674407,0.0001
1.9207367,1.7179967,99.0,250.0,1.1555012,0.0,0.9537105,0.0,28.51678,0.0,56.32146,168.0,FAU,OSDA-free,0.5206335673182066,0.5206335673182066,1.0,0.0001,0.0001,0.0001,0.0001,1.4450699807270964,0.0001,1.1927104998715963,0.0001,35.663089510420974,0.0001
5.0,1.7179967,99.0,250.0,0.084832065,0.0,0.1,0.0,14.1774435,0.0,100.0,4.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.09898770933436542,0.0001,0.11668666716337205,0.0001,16.543186309120124,0.0001
2.1672745,1.7179967,99.0,250.0,1.0132625,0.0,0.7726859,0.0,29.295673,0.0,70.78579,24.0,FAU,OSDA-free,0.46140901856225414,0.46140901856225414,1.0,0.0001,0.0001,0.0001,0.0001,1.2161176555197575,0.0001,0.9273776194827834,0.0001,35.16066682190791,0.0001
1.0,1.7179967,99.0,250.0,1.1964804,0.0,0.6362618,0.0,30.0,0.0,100.0,1.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,inf,,inf,,inf,
30.0,1.7179967,99.0,250.0,0.43091425,0.0,0.58299226,0.0,0.0,0.0,110.0,336.0,FAU,OSDA-free,0.03333333333333333,0.03333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,0.49043686806219866,0.0001,0.6635215662951574,0.0001,0.0001,0.0001
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,57.14449,0.0,32.281296,0.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,2.1958116406393353,0.0001,2.7823926776365386,0.0001,65.3194178343654,0.0001
3.0338342,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,23.859274,6.0,FAU,OSDA-free,0.32961590320262063,0.32961590320262063,1.0,0.0001,0.0001,0.0001,0.0001,3.019096619655952,0.0001,3.8256069747230694,0.0001,314.325683631897,0.0001
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,54.495686,0.0,0.0,1.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,2.7751605967447013,0.0001,3.5165067807909414,0.0001,78.72689183064222,0.0001
5.0,1.7179967,99.0,250.0,1.6931957,0.0,0.95574504,0.0,4.0,0.0,90.0,3.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,2.118127845305418,0.0001,1.1956031911943437,0.0001,5.003858314323425,0.0001
1.2464734,1.7179967,99.0,250.0,1.0168504,0.0,0.9277678,0.0,27.777779,0.0,100.0,0.0,FAU,OSDA-free,0.8022634097125538,0.8022634097125538,1.0,0.0001,0.0001,0.0001,0.0001,1.073545451813659,0.0001,0.9794960025871695,0.0001,29.32654430478167,0.0001
5.0,1.7179967,99.0,250.0,1.7094017,0.0,0.5828411,0.0,13.077033,0.0,90.0,8.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,1.9376638188936326,0.0001,0.6606698189396709,0.0001,14.823252897536056,0.0001
15.0,1.7179967,99.0,250.0,0.63472974,0.0,1.0822899,0.0,17.301039,0.0,80.0,0.0,FAU,OSDA-free,0.06666666666666667,0.06666666666666667,1.0,0.0001,0.0001,0.0001,0.0001,0.9522215559480001,0.0001,1.62365130798,0.0001,25.955018707799997,0.0001
8.294024,1.7179967,99.0,250.0,1.6786135,0.0,1.7777778,0.0,4.3280296,0.0,80.0,12.0,FAU,OSDA-free,0.12056873720162854,0.12056873720162854,1.0,0.0001,0.0001,0.0001,0.0001,2.350394682731897,0.0001,2.4892445391382885,0.0001,6.0601072007024,0.0001
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4329362,0.0,4.0,0.0,80.29616,3.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,2.241549709341705,0.0001,2.838912165991191,0.0001,4.6674666865348815,0.0001
9.090932,1.7179967,99.0,250.0,1.8200535,0.0,1.9533013,0.0,4.0,0.0,51.225513,2.0095553,FAU,OSDA-free,0.10999972280069854,0.10999972280069854,1.0,0.0001,0.0001,0.0001,0.0001,1.9660217874454906,0.0001,2.109956060767225,0.0001,4.3207999928474425,0.0001
1.5658593,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,55.216614,0.0,34.432808,168.0,FAU,OSDA-free,0.638626982641416,0.638626982641416,1.0,0.0001,0.0001,0.0001,0.0001,2.7218000032189043,0.0001,3.4488916347771927,0.0001,78.23459573010554,0.0001
1.938247,1.7179967,99.0,250.0,1.6250992,0.0,1.9422635,0.0,25.612444,0.0,100.0,16.0,FAU,OSDA-free,0.5159301162338958,0.5159301162338958,1.0,0.0001,0.0001,0.0001,0.0001,1.6945773690431096,0.0001,2.0253014534857083,0.0001,26.707457592917393,0.0001
30.0,1.7179967,99.0,250.0,1.7094017,0.0,1.7777778,0.0,38.854294,0.0,100.0,168.0,FAU,OSDA-free,0.03333333333333333,0.03333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,2.56444443034,0.0001,2.66702225556,0.0001,58.2892118588,0.0001
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,44.117645,0.0,90.34451,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,3.073983447103426,0.0001,3.895156067168944,0.0001,70.59707498816253,0.0001
10.0,1.7179967,99.0,250.0,1.4497248,0.0,1.1605074,0.0,4.716191,0.0,90.0,12.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,1.5207330522555966,0.0001,1.2173496380604143,0.0001,4.947192415036547,0.0001
5.0,1.7179967,99.0,250.0,0.079866834,0.0,0.0,0.0,9.790171,0.0,100.0,72.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.090531719122184,0.0001,0.0001,0.0001,11.097485235612961,0.0001
1.0,1.7179967,99.0,250.0,1.3151561,0.0,0.76,0.0,29.925186,0.0,76.25158,0.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,1.5790082133911407,0.0001,0.9124743763704299,0.0001,35.928901885683054,0.0001
2.5,1.7179967,99.0,250.0,1.9155731,0.0,1.9789426,0.0,39.06669,0.0,75.38103,71.23452,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,4.5281009150348845,0.0001,4.677896029058622,0.0001,92.34725353805824,0.0001
5.0,1.7179967,99.0,250.0,0.63263834,0.0,0.0,0.0,10.0,0.0,100.0,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.6328281315019999,0.0001,0.0001,0.0001,10.003,0.0001
9.090957,1.7179967,99.0,250.0,0.31754577,0.0,0.0,0.0,10.42601,0.0,103.88506,144.0,FAU,OSDA-free,0.10999942030305501,0.10999942030305501,1.0,0.0001,0.0001,0.0001,0.0001,0.4446275890467203,0.0001,0.0001,0.0001,14.598499264143861,0.0001
5.0,1.7179967,99.0,250.0,0.45093197,0.0,0.0,0.0,10.0,0.0,120.0,120.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,0.7516434786865467,0.0001,0.0001,0.0001,16.668666865348815,0.0001
15.020442,1.7179967,99.0,250.0,0.5121772,0.0,0.3154166,0.0,13.09591,0.0,110.0,24.0,FAU,OSDA-free,0.06657593697975067,0.06657593697975067,1.0,0.0001,0.0001,0.0001,0.0001,0.5568168146237961,0.0001,0.34290723306595455,0.0001,14.237304766397092,0.0001
