Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,Na/Si,K,K/Si,OH,OH/Si,F,F/Si,H2O,H2O/Si,sda1,sda1/Si,zeo,osda
5.0,1.7179967,99.0,250.0,0.29562798,0.0,0.183884,0.0,45.658363,1.8930144,140.0,120.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.354753576,0.354753576,0.0,0.0,0.2206608,0.2206608,0.0,0.0,54.7900356,54.7900356,2.27161728,2.27161728,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5,1.7179967,99.0,250.0,0.20558642,0.0,0.17138748,0.0,12.9206085,0.083333336,105.35881,210.51718,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.23299794266666665,0.23299794266666665,0.0,0.0,0.194239144,0.194239144,0.0,0.0,14.6433563,14.6433563,0.09444444746666665,0.09444444746666665,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.21350685,0.0,0.19104436,0.0,19.104883,0.1,110.0,402.9951,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2463869053734728,0.2463869053734728,0.0,0.0,0.22046519186365998,0.22046519186365998,0.0,0.0,22.04703502436699,22.04703502436699,0.11540000022176,0.11540000022176,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.1904762,0.0,0.14841866,0.0,12.0,0.056529067,125.0,24.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.21980953522240004,0.21980953522240004,0.0,0.0,0.17127513396913324,0.17127513396913324,0.0,0.0,13.8480000266112,13.8480000266112,0.06523454344335887,0.06523454344335887,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.243507,1.7179967,99.0,250.0,0.3338559,0.0,0.0,0.0,12.5,0.070391715,110.0,336.0,0.19071205588168377,0.19071205588168377,1.0,0.0,0.0,0.0,0.0,0.3975262450572298,0.3975262450572298,0.0,0.0,0.0,0.0,0.0,0.0,14.883900698521046,14.883900698521046,0.08381626368468754,0.08381626368468754,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.2276522,0.0,0.1690202,0.0,13.3288145,0.08480541,119.18836,96.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.25041742,0.25041742,0.0,0.0,0.18592222000000003,0.18592222000000003,0.0,0.0,14.66169595,14.66169595,0.093285951,0.093285951,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.24958368,0.0,0.18902196,0.0,13.46669,0.08195207,100.0,192.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2880195672734768,0.2880195672734768,0.0,0.0,0.21813134225917508,0.21813134225917508,0.0,0.0,15.540560289863732,15.540560289863732,0.09457268896173691,0.09457268896173691,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.23090371,0.0,0.28707314,0.0,12.5,0.081178516,110.0,240.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2664628818520521,0.2664628818520521,0.0,0.0,0.3312824041966134,0.3312824041966134,0.0,0.0,14.42500002772,14.42500002772,0.09368000764402148,0.09368000764402148,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.18077,1.7179967,99.0,250.0,0.2,0.0,0.19354838,0.0,9.969521,0.05953072,150.0,120.0,0.12223788225313753,0.12223788225313753,1.0,0.0,0.0,0.0,0.0,0.22444757645062752,0.22444757645062752,0.0,0.0,0.2172073240847255,0.2172073240847255,0.0,0.0,11.188174134118183,11.188174134118183,0.0668076291418045,0.0668076291418045,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.21742494,0.0,0.17230965,0.0,15.0,0.0567343,100.0,240.0,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.2503681127272728,0.2503681127272728,0.0,0.0,0.19841717272727274,0.19841717272727274,0.0,0.0,17.272727272727273,17.272727272727273,0.06533040606060607,0.06533040606060607,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.2071287,0.040017996,0.17384563,0.0,14.0,0.05,110.0,336.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.22784157000000002,0.22784157000000002,0.0440197956,0.0440197956,0.19123019300000002,0.19123019300000002,0.0,0.0,15.400000000000002,15.400000000000002,0.05500000000000001,0.05500000000000001,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
0.83169127,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.811756,0.0952381,120.0,120.0,1.2023692397300263,1.2023692397300263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.216217321326603,28.216217321326603,0.20974946189033222,0.20974946189033222,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.538441,1.7179967,99.0,250.0,0.2733746,0.0,0.14228126,0.0,13.298467,0.09519973,110.0,120.0,0.15294165688732222,0.15294165688732222,1.0,0.0,0.0,0.0,0.0,0.315184964274909,0.315184964274909,0.0,0.0,0.16404199164841587,0.16404199164841587,0.0,0.0,15.332356577041379,15.332356577041379,0.10975973444142571,0.10975973444142571,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.27610344,0.0,0.28090906,0.0,10.703057,0.07331907,125.0,318.16855,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.31862337037228694,0.31862337037228694,0.0,0.0,0.3241690558629439,0.3241690558629439,0.0,0.0,12.3513278017351,12.3513278017351,0.08461020694259237,0.08461020694259237,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.256138,1.7179967,99.0,250.0,0.2337432,0.0,0.3,0.0,15.511674,0.059568968,110.0,336.0,0.1598430213655773,0.1598430213655773,1.0,0.0,0.0,0.0,0.0,0.27110541931165844,0.27110541931165844,0.0,0.0,0.3479529064096732,0.3479529064096732,0.0,0.0,17.99110683859787,17.99110683859787,0.06909065182474938,0.06909065182474938,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.977994,1.7179967,99.0,250.0,0.2727759,0.0,0.19829436,0.0,13.734176,0.083333336,180.0,149.71591,0.11138345603706128,0.11138345603706128,1.0,0.0,0.0,0.0,0.0,0.3031586224656198,0.3031586224656198,0.0,0.0,0.2203810711294572,0.2203810711294572,0.0,0.0,15.263935988701261,15.263935988701261,0.09261529096677765,0.09261529096677765,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.3466901,0.0,0.0,0.0,10.0,0.057273082,100.0,168.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.41602812,0.41602812,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0687276984,0.0687276984,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.324375,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,10.716792,0.05039504,100.0,480.0,0.10724579395401837,0.10724579395401837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866122866680072,11.866122866680072,0.05579969607614452,0.05579969607614452,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.1904762,0.13893007,0.26831272,0.0,13.636364,0.09345339,100.0,168.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.20952382000000003,0.20952382000000003,0.152823077,0.152823077,0.295143992,0.295143992,0.0,0.0,15.000000400000001,15.000000400000001,0.102798729,0.102798729,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.0,1.7179967,99.0,250.0,0.24997705,0.0,0.09911504,0.0,12.787654,0.048885573,110.0,144.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.28122418125,0.28122418125,0.0,0.0,0.11150442,0.11150442,0.0,0.0,14.38611075,14.38611075,0.054996269625000004,0.054996269625000004,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.26000607,0.0,0.100176536,0.0,13.746289,0.082922615,150.0,110.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.30004700535658946,0.30004700535658946,0.0,0.0,0.11560372276615148,0.11560372276615148,0.0,0.0,15.863217536483772,15.863217536483772,0.09569269789388919,0.09569269789388919,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.68973,1.7179967,99.0,250.0,0.2857143,0.0,0.0,0.0,12.8292265,0.07326521,125.0,144.0,0.17575526430955424,0.17575526430955424,1.0,0.0,0.0,0.0,0.0,0.3359300923135193,0.3359300923135193,0.0,0.0,0.0,0.0,0.0,0.0,15.08403059439464,15.08403059439464,0.08614195634824501,0.08614195634824501,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
11.963729,1.7179967,99.0,250.0,0.31874338,0.0,0.0,0.0,13.330005,0.05,120.05364,480.0,0.08358597892011763,0.08358597892011763,1.0,0.0,0.0,0.0,0.0,0.34538585744160705,0.34538585744160705,0.0,0.0,0.0,0.0,0.0,0.0,14.444206516935063,14.444206516935063,0.054179298946005885,0.054179298946005885,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.27704668,0.0,0.1603581,0.0,19.58787,0.125,140.0,414.138,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.3190234496969697,0.3190234496969697,0.0,0.0,0.18465478181818185,0.18465478181818185,0.0,0.0,22.55572909090909,22.55572909090909,0.14393939393939395,0.14393939393939395,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.161807,1.7179967,99.0,250.0,0.0,0.3931624,0.31784728,0.0,17.8105,1.1430326,175.0,48.0,0.13962956555517345,0.13962956555517345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44805949510462934,0.44805949510462934,0.36222815761929356,0.36222815761929356,0.0,0.0,20.297372377320418,20.297372377320418,1.3026337453534003,1.3026337453534003,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.2150186,0.19245057,0.33741254,0.0,15.359153,0.125,150.0,96.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.23652046000000002,0.23652046000000002,0.211695627,0.211695627,0.37115379400000004,0.37115379400000004,0.0,0.0,16.895068300000002,16.895068300000002,0.1375,0.1375,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.33313236,0.0,0.0,0.0,13.221085,0.050336123,100.0,216.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.38443474417875434,0.38443474417875434,0.0,0.0,0.0,0.0,0.0,0.0,15.25713211931908,15.25713211931908,0.058087886053625394,0.058087886053625394,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.4,0.0,0.116114,0.0,14.802973,0.047919016,118.29742,348.62943,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.13933679999999998,0.13933679999999998,0.0,0.0,17.7635676,17.7635676,0.0575028192,0.0575028192,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.999927,1.7179967,99.0,250.0,0.39401907,0.0,0.0,0.0,12.5,0.059350826,100.0,144.0,0.16666869446911606,0.16666869446911606,1.0,0.0,0.0,0.0,0.0,0.45968971399283526,0.45968971399283526,0.0,0.0,0.0,0.0,0.0,0.0,14.58335868086395,14.58335868086395,0.06924275068508368,0.06924275068508368,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.3086825,0.0,0.0,0.0,14.652301,0.058666527,100.0,496.56436,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.33955075000000007,0.33955075000000007,0.0,0.0,0.0,0.0,0.0,0.0,16.1175311,16.1175311,0.06453317970000001,0.06453317970000001,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.19807024,0.0,0.1645506,0.0,16.666666,0.09374994,100.0,336.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.237684288,0.237684288,0.0,0.0,0.19746071999999998,0.19746071999999998,0.0,0.0,19.999999199999998,19.999999199999998,0.112499928,0.112499928,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.9988003,1.7179967,99.0,250.0,0.19264546,0.0,0.12118383,0.0,14.285714,0.083333336,100.0,336.0,0.166699998331333,0.166699998331333,1.0,0.0,0.0,0.0,0.0,0.22475945786053889,0.22475945786053889,0.0,0.0,0.14138517425878455,0.14138517425878455,0.0,0.0,16.6671424999619,16.6671424999619,0.09722500297214441,0.09722500297214441,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.748383,1.7179967,99.0,250.0,0.23810576,0.0,0.16666667,0.0,15.217391,0.083333336,110.0,336.0,0.11430683818941169,0.11430683818941169,1.0,0.0,0.0,0.0,0.0,0.2653228765802869,0.2653228765802869,0.0,0.0,0.18571781007925806,0.18571781007925806,0.0,0.0,16.95684285070201,16.95684285070201,0.09285890615393587,0.09285890615393587,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.762105,1.7179967,99.0,250.0,0.2504912,0.1,0.24265568,0.0,13.333333,0.058475822,100.0,168.0,0.1478829447339253,0.1478829447339253,1.0,0.0,0.0,0.0,0.0,0.28753457628593465,0.28753457628593465,0.11478829447339255,0.11478829447339255,0.2785403165148131,0.2785403165148131,0.0,0.0,15.305105547158023,15.305105547158023,0.06712339875309685,0.06712339875309685,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.2,0.04954631,0.19062334,0.0,17.911818,0.09677419,110.0,360.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.22000000000000003,0.05450094100000001,0.05450094100000001,0.20968567400000002,0.20968567400000002,0.0,0.0,19.7029998,19.7029998,0.106451609,0.106451609,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.405969,1.7179967,99.0,250.0,0.19570428,0.0,0.14176433,0.0,17.17868,0.08547009,110.0,336.0,0.15610440824799496,0.15610440824799496,1.0,0.0,0.0,0.0,0.0,0.22625458082099992,0.22625458082099992,0.0,0.0,0.16389436684532346,0.16389436684532346,0.0,0.0,19.860347675881666,19.860347675881666,0.09881234782235288,0.09881234782235288,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.18458861,0.1,0.2574836,0.0,17.443,0.042822402,150.0,96.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.21301525634934368,0.21301525634934368,0.11540000022176,0.11540000022176,0.2971360749709956,0.2971360749709956,0.0,0.0,20.129222038681597,20.129222038681597,0.04941705200296296,0.04941705200296296,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.42856514,0.0,0.0,0.0,10.156423,0.07019906,114.16706,96.0,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.49349925212121215,0.49349925212121215,0.0,0.0,0.0,0.0,0.0,0.0,11.695274969696971,11.695274969696971,0.0808352812121212,0.0808352812121212,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.37405,1.7179967,99.0,250.0,0.16828859,0.06290225,0.2489107,0.0,16.05245,0.056692317,100.0,336.0,0.096394368640984,0.096394368640984,1.0,0.0,0.0,0.0,0.0,0.18451066238253142,0.18451066238253142,0.06896567267484735,0.06896567267484735,0.2729042897744854,0.2729042897744854,0.0,0.0,17.599815782890964,17.599815782890964,0.062157137104009524,0.062157137104009524,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.789853,1.7179967,99.0,250.0,0.28793684,0.0,0.0,0.0,12.5,0.048182067,100.0,240.0,0.10214657972903167,0.10214657972903167,1.0,0.0,0.0,0.0,0.0,0.31734860338398546,0.31734860338398546,0.0,0.0,0.0,0.0,0.0,0.0,13.776832246612896,13.776832246612896,0.05310370034832505,0.05310370034832505,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,19.228111,0.08140424,150.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.228111,19.228111,0.08140424,0.08140424,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.932181,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,14.133097,0.08312032,135.0,168.0,0.11195473983341807,0.11195473983341807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71536419767546,15.71536419767546,0.09242603380047044,0.09242603380047044,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.19600351,0.0,0.19326635,0.0,14.541035,0.07513634,110.0,336.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.215603861,0.215603861,0.0,0.0,0.212592985,0.212592985,0.0,0.0,15.995138500000003,15.995138500000003,0.082649974,0.082649974,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.18994229,0.0,0.18181819,0.0,14.979867,0.06368462,120.0,360.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.20893651900000004,0.20893651900000004,0.0,0.0,0.200000009,0.200000009,0.0,0.0,16.4778537,16.4778537,0.070053082,0.070053082,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.1260734,1.7179967,99.0,250.0,0.3021673,0.0,0.12873244,0.0,14.285714,0.07283134,110.0,240.0,0.14032973614894284,0.14032973614894284,1.0,0.0,0.0,0.0,0.0,0.3445703574818385,0.3445703574818385,0.0,0.0,0.14679742933900963,0.14679742933900963,0.0,0.0,16.29042447631926,16.29042447631926,0.08305174272557395,0.08305174272557395,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.2026406,0.0,0.20195459,0.0,12.5,0.061545502,110.0,48.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.24316872,0.24316872,0.0,0.0,0.242345508,0.242345508,0.0,0.0,15.0,15.0,0.0738546024,0.0738546024,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.19512638,0.0,0.14379773,0.0,17.30135,0.075,110.0,375.54984,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.22517584295271226,0.22517584295271226,0.0,0.0,0.16594258073888588,0.16594258073888588,0.0,0.0,19.965757938367474,19.965757938367474,0.08655000016632,0.08655000016632,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.9998007,1.7179967,99.0,250.0,0.28169382,0.0,0.18195763,0.0,12.279449,0.0625,110.0,120.0,0.16667220296167504,0.16667220296167504,1.0,0.0,0.0,0.0,0.0,0.32864434954008953,0.32864434954008953,0.0,0.0,0.21228490903778538,0.21228490903778538,0.0,0.0,14.326091815985537,14.326091815985537,0.07291701268510468,0.07291701268510468,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5,1.7179967,99.0,250.0,0.2,0.0016915689,0.16473265,0.0,15.217391,0.04704563,106.09401,350.49042,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.22666666666666668,0.0019171114199999998,0.0019171114199999998,0.18669700333333333,0.18669700333333333,0.0,0.0,17.246376466666664,17.246376466666664,0.053318380666666665,0.053318380666666665,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.546485,1.7179967,99.0,250.0,0.35818076,0.0,0.0,0.0,12.620443,0.05010207,100.0,168.0,0.11700716727403136,0.11700716727403136,1.0,0.0,0.0,0.0,0.0,0.4000904760996597,0.4000904760996597,0.0,0.0,0.0,0.0,0.0,0.0,14.097125285173378,14.097125285173378,0.05596437128526523,0.05596437128526523,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.1158395,1.7179967,99.0,250.0,0.27366996,0.0,0.109091476,0.0,14.601103,0.0668131,125.0,98.28155,0.16350985011951344,0.16350985011951344,1.0,0.0,0.0,0.0,0.0,0.3184176941418132,0.3184176941418132,0.0,0.0,0.1269290068900765,0.1269290068900765,0.0,0.0,16.988527163109577,16.988527163109577,0.07773769996702005,0.07773769996702005,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.914009,1.7179967,99.0,250.0,0.45719448,0.0,0.0,0.0,12.569722,0.05,160.0,135.30998,0.09162535966389619,0.09162535966389619,1.0,0.0,0.0,0.0,0.0,0.49908508866634804,0.49908508866634804,0.0,0.0,0.0,0.0,0.0,0.0,13.72142729912519,13.72142729912519,0.05458126798319482,0.05458126798319482,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.0167027,1.7179967,99.0,250.0,0.22665188,0.0,0.0633861,0.0,14.783774,0.082041904,105.08657,336.0,0.16620399076723535,0.16620399076723535,1.0,0.0,0.0,0.0,0.0,0.2643223269708965,0.2643223269708965,0.0,0.0,0.07392112277917105,0.07392112277917105,0.0,0.0,17.240896237400893,17.240896237400893,0.0956775958549424,0.0956775958549424,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.29072332,0.0,0.0,0.0,13.957975,0.07608068,180.0,65.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.348867984,0.348867984,0.0,0.0,0.0,0.0,0.0,0.0,16.74957,16.74957,0.09129681599999999,0.09129681599999999,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.4765816,1.7179967,99.0,250.0,0.1904762,0.0,0.12668243,0.0,15.217391,0.08,110.0,345.39017,0.13375096447820484,0.13375096447820484,1.0,0.0,0.0,0.0,0.0,0.21595257546014346,0.21595257546014346,0.0,0.0,0.1436263271949427,0.1436263271949427,0.0,0.0,17.252731723091955,17.252731723091955,0.0907000771582564,0.0907000771582564,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.091,1.7179967,99.0,250.0,0.2857143,0.0,0.33670235,0.0,12.789997,0.0625,110.0,120.0,0.10999890001099989,0.10999890001099989,1.0,0.0,0.0,0.0,0.0,0.3171425587174128,0.3171425587174128,0.0,0.0,0.3737392381311187,0.3737392381311187,0.0,0.0,14.19688260114399,14.19688260114399,0.0693749312506875,0.0693749312506875,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.7664332,1.7179967,99.0,250.0,0.2690495,0.0,0.28338754,0.0,12.660542,0.075,120.0,120.0,0.14778835029362294,0.14778835029362294,1.0,0.0,0.0,0.0,0.0,0.3088118817523241,0.3088118817523241,0.0,0.0,0.3252689170303681,0.3252689170303681,0.0,0.0,14.531622616003126,14.531622616003126,0.08608412627202172,0.08608412627202172,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,6.6666665,0.0715414,110.0,120.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999799999999,7.999999799999999,0.08584968,0.08584968,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.23709123,0.0,0.1935622,0.0,16.660654,0.095347434,120.0,240.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2736032799457735,0.2736032799457735,0.0,0.0,0.22337077922924353,0.22337077922924353,0.0,0.0,19.226394752946668,19.226394752946668,0.11003093904744246,0.11003093904744246,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.38121277,0.0,0.29412118,0.0,15.0,0.057254545,110.0,144.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.45745532399999994,0.45745532399999994,0.0,0.0,0.35294541599999996,0.35294541599999996,0.0,0.0,18.0,18.0,0.068705454,0.068705454,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.642617,1.7179967,99.0,250.0,0.21351288,0.08914425,0.17192718,0.0,15.233594,0.08281627,120.0,336.0,0.1308452327259105,0.1308452327259105,1.0,0.0,0.0,0.0,0.0,0.24145002247357938,0.24145002247357938,0.10080835013742673,0.10080835013742673,0.1944230318790095,0.1944230318790095,0.0,0.0,17.226837152182032,17.226837152182032,0.09365238412164183,0.09365238412164183,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.20265388,0.0,0.06692033,0.0,15.217391,0.041679222,100.0,336.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.23386257796940527,0.23386257796940527,0.0,0.0,0.07722606096840252,0.07722606096840252,0.0,0.0,17.560869247746087,17.560869247746087,0.048097822280427846,0.048097822280427846,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.868306,1.7179967,99.0,250.0,0.2699645,0.0,0.16682307,0.0,42.93612,0.5,117.76098,336.0,0.09201065925085289,0.09201065925085289,1.0,0.0,0.0,0.0,0.0,0.2948041116193269,0.2948041116193269,0.0,0.0,0.18217257064895118,0.18217257064895118,0.0,0.0,46.88670070687373,46.88670070687373,0.5460053296254265,0.5460053296254265,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.7030387,1.7179967,99.0,250.0,0.21645871,0.0,0.1933114,0.0,15.881364,0.14009435,130.0,336.0,0.14918606989394229,0.14918606989394229,1.0,0.0,0.0,0.0,0.0,0.24875133423921256,0.24875133423921256,0.0,0.0,0.2221507680316958,0.2221507680316958,0.0,0.0,18.250642279715137,18.250642279715137,0.16099447549084642,0.16099447549084642,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.028679,1.7179967,99.0,250.0,0.19358775,0.12511255,0.2885513,0.0,18.293142,0.09762795,160.0,168.0,0.11075817403631251,0.11075817403631251,1.0,0.0,0.0,0.0,0.0,0.2150291757057982,0.2150291757057982,0.13896978758702686,0.13896978758702686,0.32051071510380424,0.32051071510380424,0.0,0.0,20.31925700530698,20.31925700530698,0.10844104347690843,0.10844104347690843,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.018927,1.7179967,99.0,250.0,0.21286961,0.0,0.1335057,0.0,13.325244,0.08826564,124.127625,146.64381,0.16614256992982304,0.16614256992982304,1.0,0.0,0.0,0.0,0.0,0.24823631406535915,0.24823631406535915,0.0,0.0,0.15568668009828,0.15568668009828,0.0,0.0,15.539134283101955,15.539134283101955,0.1029303202661006,0.1029303202661006,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
