Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda
50.0,1.7179967,99.0,10.453949,0.0,0.13914199,0.06893451,0.0,26.607975,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09630416,0.017917557,0.0,27.702328,0.2715594,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.336261,0.0,0.01434346,0.0,0.0,27.272728,0.25932112,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.051515214,0.0,26.251152,0.3,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.03940055,0.039844565,0.0,29.122688,0.2754648,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.992693,0.0,0.0,0.03998933,0.0,25.641026,0.25315264,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09677725,0.0,0.0,26.640326,0.26084056,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09889132,0.10913659,0.0,27.777779,0.27449363,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,28.77828,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0063496693,0.07428458,0.0,27.356453,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.109465,0.0,0.013225956,0.06172087,0.0,27.117102,0.2793762,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.620608,0.0,0.09161222,0.0,0.0,25.851418,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,15.837545,0.0,0.0,0.023916217,0.0,28.726856,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,26.666666,0.25592023,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.096536204,0.037983038,0.0,26.666666,0.28008455,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.230999,0.0,0.10793795,0.077361286,0.0,27.768408,0.28222433,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.623743,0.0,0.044841416,0.0,0.0,29.152039,0.26004666,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.834957,0.0,0.015141983,0.0,0.0,25.988194,0.25622454,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.055093102,0.024017699,0.0,27.272728,0.27732682,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.046485107,0.080506824,0.0,25.002394,0.259659,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.02351168,0.020637473,0.0,27.173735,0.28591934,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.145568,0.0,0.0,0.030961074,0.0,27.451473,0.26080427,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.044487797,0.0,25.641026,0.2604227,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.487658,0.0,0.039918687,0.030912591,0.0,29.583054,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.05180561,0.020388203,0.0,26.908363,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.17586587,0.06952168,0.0,27.349058,0.28109157,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.045876,0.0,25.0,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.024890874,0.0,26.307844,0.2794829,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.727596,0.0,0.0,0.028116126,0.0,25.59955,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.011618206,0.06690083,0.0,27.272728,0.26884586,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.002451099,0.04751535,0.0,25.641026,0.2606592,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.4294114,0.0,0.04171105,0.0,0.0,27.272728,0.2657816,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0601196,0.0,0.096237324,0.0,0.0,25.983965,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.063816816,0.0,27.975594,0.26037976,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.08734195,0.017052542,0.0,29.411764,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.057551865,0.0,0.0,26.666666,0.2877475,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.066851,0.0,0.0,0.050472237,0.0,25.089767,0.29017997,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.039883576,0.0,26.665487,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.911221,0.0,0.0898535,0.056118887,0.0,27.272728,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.047919184,0.0,27.237984,0.26838762,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6506095,0.0,0.099865794,0.03944362,0.0,27.31121,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.07589552,0.0,26.423447,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.04153049,0.019846298,0.0,25.996319,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0,0.0,0.0,0.0,0.0,26.579824,0.28656295,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.669727,0.0,0.050803985,0.023888057,0.0,25.522324,0.25056207,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09346838,0.075502366,0.0,29.62901,0.2771767,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.864067,0.0,0.0,0.0,0.0,26.666666,0.26258743,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.083114654,0.09554376,0.0,25.937864,0.27975956,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.04871342,0.0034291325,0.0,27.30879,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5246243,0.0,0.0,0.0,0.0,25.0,0.28133306,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,1.7179967,99.0,6.726268,0.0,0.07074883,0.03432359,0.0,29.319773,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6158133,0.0,0.0,0.0,0.0,25.678667,0.28055283,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.4910917,0.0,0.09227651,0.0,0.0,27.482065,0.28102252,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5056963,0.0,0.03173764,0.024261614,0.0,26.659079,0.26216966,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.055925,0.0,0.09635796,0.033015262,0.0,27.272728,0.2672137,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.229495,0.0,0.0,0.0,0.0,28.103916,0.25943667,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.06184931,0.020560794,0.0,26.10605,0.27551118,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.826796,0.0,0.0,0.0638404,0.0,29.103443,0.26001,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,27.272728,0.25436524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,1.47144e-05,0.024550654,0.0,26.804022,0.2700141,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.627268,0.0,0.0,0.0,0.0,25.641026,0.26240402,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.04565559,0.051023968,0.0,27.272728,0.2629281,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.711769,0.0,0.09208674,0.039910845,0.0,26.577654,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.905131,0.0,0.0,0.079330236,0.0,29.490213,0.27786127,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.03591029,0.023890518,0.0,27.19547,0.27743477,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,17.39296,0.0,0.0,0.04725638,0.0,27.28373,0.2774954,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,17.212538,0.0,0.0,0.04996527,0.0,28.750572,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,26.979591,0.28682408,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09830778,0.0,0.0,26.578516,0.2628763,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.3470206,0.0,0.054800928,0.0,0.0,27.272728,0.27091596,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0013346295,0.059680723,0.0,28.290653,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0055168937,0.0024246427,0.0,28.608828,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.356325,0.0,0.0,0.017582547,0.0,26.960869,0.25997093,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.06370465,0.0,26.571135,0.27994102,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
